"204","Alliance Party","42762","673871","18","1"
"205","Democratic Unionist Party","168216","593587","16","8"
"203","A Vote Against MP Expense Abuse","475","52490","1","0"
"202","Hugh Salmon for Battersea Party","168","48792","1","0"
"201","All The South Party","31","47086","1","0"
"200","Basingstoke Common Man","247","50654","1","0"
"199","Restoration Party","45","45343","1","0"
"198","Common Good ","305","41814","1","0"
"197","Social Democratic Party","1551","93726","2","0"
"196","Respect-Unity Coalition","33251","486349","11","0"
"195","National Front","10784","742407","17","0"
"194","Impact Party","477","141744","3","0"
"193","Socialist Labour Party","7073","887413","22","0"
"192","English Democrats","64720","4987999","106","0"
"191","Scottish Jacobite Party [The]","290","94221","2","0"
"190","Monster Raving Loony Party","7510","1336190","27","0"
"189","English Independence Party ","803","45384","1","0"
"188","Scotland Against Crooked Lawyers","138","43034","1","0"
"187","Green","285616","15804982","335","1"
"186","Scottish Socialist Party","3157","387678","10","0"
"185","Scottish National Party","491386","2464762","59","6"
"184","Christian Party","18623","3127898","71","0"
"183","UK Independence Party","914964","25635186","555","0"
"182","New Millennium Bean Party","558","30958","1","0"
"181","Independent","207024","15239970","332","1"
"176","Labour","8570417","28830772","629","257"
"177","Liberal Democrat","6827938","28892321","631","57"
"178","Conservative","10676575","28846205","630","306"
"179","Plaid Cymru","165394","1465036","40","3"
"180","British National Party","561679","15145673","336","0"
"270","Joy of Talk [The]","93","47086","1","0"
"269","Save King George Hospital","746","51201","1","0"
"268","Animal Protection Party, The","675","205175","4","0"
"267","Your Right To Democracy Party Limited","264","149783","3","0"
"266","Independent English Delegate","0","55377","1","0"
"265","Tamsin Omond To The Commons","123","52822","1","0"
"264","Justice &amp; Anti-Corruption Party [The]","427","92581","2","0"
"263","Independent Voice for Halifax","722","43555","1","0"
"262","Direct Democracy (Communist) Party","202","42858","1","0"
"261","Magna Carta Party (The)","110","158966","3","0"
"260","The Peace Party","737","164194","3","0"
"259","Matriarchal Party United Kingdom Great Britain","100","43057","1","0"
"258","People&#39;s National Democratic Party","331","32954","1","0"
"257","Lincolnshire Independents","5311","162823","3","0"
"256","Medway Independent Party","109","46786","1","0"
"255","People Before Profit","2936","37889","1","0"
"254","Best of a Bad Bunch","474","101847","2","0"
"253","Radical Reform Group","266","54955","1","0"
"252","Better Britain Party, The","35","44352","1","0"
"251","Reform 2000 Party","379","40377","1","0"
"250","Communist League","158","88320","2","0"
"249","Liberal Party","5363","178245","5","0"
"248","National Democrats","93","53650","1","0"
"247","Independent Ealing Acton Communities Public Services","190","47200","1","0"
"246","Movement for Active Democracy ","233","50310","1","0"
"245","Libertarian","182","94742","2","0"
"244","Humanity","50","46780","1","0"
"243","Fancy Dress Party","207","50080","1","0"
"242","Justice Party ","265","47504","1","0"
"241","Christian Movement for Great Britain","598","89943","2","0"
"240","Socialist Alternative","3298","177087","4","0"
"239","Peoples Party Essex","35","46139","1","0"
"238","Tendring First","1078","43123","1","0"
"237","Blue Environment Party","17","39856","1","0"
"236","New Independent Conservative Chelsea and Fulham","196","39856","1","0"
"235","Reduce Tax On Beer","153","54593","1","0"
"234","Communist Party of Britain","947","262198","6","0"
"233","Money Reform Party ","173","49209","1","0"
"232","Get Snouts Out The Trough","259","45559","1","0"
"231","Mebyon Kernow ","5379","280881","6","0"
"230","Alliance for Workers&#39; Liberty","75","46659","1","0"
"229","Workers Revolutionary Party","738","316169","7","0"
"228","Cut The Deficit Party","107","48344","1","0"
"227","Buckinghamshire Campaign for Democracy, The","10331","48344","1","0"
"226","Speaker","22860","48344","1","1"
"225","Bromsgrove Independent Conservative","2182","51630","1","0"
"224","Citizens for Undead Rights and Equality","317","208007","4","0"
"223","Brent North Needs an Independent MP","333","52298","1","0"
"222","Democratic Nationalists","753","78571","2","0"
"221","Scrap Members Allowances","119","91118","2","0"
"220","Science Party [The]","197","54274","1","0"
"219","Trade Unionist and Socialist Coalition","12275","1542582","38","0"
"218","Christian Peoples Alliance","6276","822001","17","0"
"217","You Party ","319","90853","2","0"
"216","People&#39;s Voice","6458","32395","1","0"
"215","Integrity UK","230","35192","1","0"
"214","Bushra Irfan of Blackburn","1424","45499","1","0"
"213","Local Liberals People Before Politics Party","1964","41136","1","0"
"212","Trust","3233","102855","2","0"
"211","United Voice","209","50728","1","0"
"210","Pirate Party UK","1340","372273","9","0"
"209","Social Democratic &amp; Labour Party","110970","673871","18","3"
"208","Sinn Fein","171942","639685","17","5"
"207","Traditional Unionist Voice","26300","362303","10","0"
"206","Ulster Conservatives and Unionists - New Force","102361","627068","17","0"
"271","Middle England Party","616","70264","1","0"
"272","Animals Count","149","43555","1","0"
"273","Alliance for Green Socialism","1581","248797","6","0"
"274","Bus-Pass Elvis Party","112","47328","1","0"
"275","Land is power","57","45802","1","0"
"276","Clause 28, Children&#39;s Protection Christian Democrats ","217","48473","1","0"
"277","Unity For Peace And Socialism","494","47995","1","0"
"278","Lewisham People Before Profit","332","41719","1","0"
"279","Independents Federation UK","327","184091","4","0"
"280","Macclesfield Independent [The]","2590","50059","1","0"
"281","Freedom and Responsibility","270","53720","1","0"
"282","Socialist Equality","170","91578","2","0"
"283","Mansfield Independent Forum","4339","48395","1","0"
"284","Solihull and Meriden Residents Association","977","107291","2","0"
"285","Nationwide Reform Party","84","55333","1","0"
"286","Apolitical Democrats","95","58589","1","0"
"287","Northampton - Save Our Public Services","325","38978","1","0"
"288","Independents to Save Queen Mary&#39;s Hospital","393","45492","1","0"
"289","Equal Parenting Alliance","319","91811","2","0"
"290","Common Sense Party","1173","86902","2","0"
"291","Nobody Party","73","44018","1","0"
"292","Islam Zinda Baad Platform","545","45907","1","0"
"293","Youth Party [The]","95","54724","1","0"
"294","Virtue Currency Cognitive Appraisal Party ","84","54724","1","0"
"295","Independent Leave-the-EU Alliance","236","60612","1","0"
"296","Fight for an Anti-War Government","91","36518","1","0"
"297","Campaign for Independent Politicians","167","47304","1","0"
"298","Cornish Democrats","396","45921","1","0"
"299","No Candidate Deserves My Vote!","327","44651","1","0"
"300","City Independents","303","32470","1","0"
"301","Staffordshire Independent Group","1208","39852","1","0"
"302","The New Party","118","53420","1","0"
"303","True English (Poetry) Party [The]","298","45231","1","0"
"304","Independent People Together","265","40687","1","0"
"305","Socialist Party of Great Britain","143","43191","1","0"
"306","Anticapitalists - Workers Power","109","43191","1","0"
"307","Democratic Labour Party","842","36187","1","0"
"308","Wessex Regionalists ","62","57769","1","0"
"309","Independent Community and Health Concern","16150","50899","1","0"
